song_id,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,kmeans_labels,agglo_labels,gaussian_labels
7016,0.5040485829959515,0.8034062278299147,0.35724331926863573,0.08062310726019349,0.0,0.039918116683725684,0.5527638190954773,0.42276504843676144,4,1,6
7017,0.7459514170040485,0.637906368605098,0.06146272855133615,0.04449788197198685,6.761421319796954e-05,0.34595701125895595,0.5678391959798994,0.48186661649373824,4,8,1
7018,0.888663967611336,0.418242919088523,0.5077355836849508,0.044800607323564,0.0,0.072978505629478,0.9085427135678391,0.3556006296090641,8,1,6
7019,0.6447368421052632,0.6920699588968561,0.056962025316455694,0.007928659501467048,0.0,0.11463664278403274,0.4592964824120603,0.5959121300702573,4,1,0
7020,0.5344129554655871,0.7592729320366302,0.2981715893108298,0.009654194005456807,5.614213197969543e-05,0.13613101330603888,0.30552763819095474,0.42680794629049207,6,3,6
7021,0.521255060728745,0.7683001970852565,0.04824191279887482,0.025123459471049204,0.0010456852791878174,0.45342886386898673,0.7778894472361808,0.67417272030581,2,8,1
7022,0.9008097165991903,0.4453247142344021,0.08227848101265824,0.2552956351202094,0.0001197969543147208,0.09314227226202659,0.9055276381909547,0.5969079403248085,8,0,2
7023,0.7105263157894737,0.7833456388329672,0.04219409282700422,0.43693084606649985,0.0,0.12589559877175024,0.38391959798994973,0.4726519298986292,4,0,4
7024,0.575910931174089,0.9127364378632784,0.0988748241912799,0.007706660910310471,0.00017360406091370558,0.5639713408393039,0.3417085427135678,0.564156337620977,2,7,0
7025,0.5404858299595142,0.6960820766962456,0.06638537271448663,0.00046748866959554124,0.049238578680203045,0.14636642784032752,0.4522613065326633,0.7654017887872682,6,1,8
7026,0.6538461538461539,0.7973880511308304,0.13727144866385374,0.03218705100784938,0.0,0.2610030706243603,0.7999999999999999,0.4129629714610876,1,6,6
7027,0.6012145748987854,0.7301850779910564,0.05330520393811534,0.06599138193396455,0.0028629441624365482,0.10440122824974413,0.9115577889447236,0.5363103623923308,8,6,2
7028,0.5991902834008097,0.6389093980549453,0.13952180028129393,0.5671027472446747,0.0,0.12077789150460594,0.5678391959798994,0.7328658684888004,3,9,5
7029,0.6629554655870445,0.8054122867296094,0.1659634317862166,0.04429606507093541,0.0,0.1637666325486182,0.5206030150753769,0.4955004979051272,4,8,6
7030,0.7388663967611336,0.7031032828451772,0.06286919831223628,0.27547732522535284,0.0,0.05496417604912999,0.5246231155778894,0.4358161284549338,4,0,4
7031,0.5850202429149797,0.8375092291247254,0.07623066104078761,0.1715416211838644,0.0,0.04319344933469805,0.9336683417085426,0.7665260906875678,1,8,1
7032,0.7135627530364372,0.7291820485412089,0.07257383966244725,0.25428655061495226,0.0,0.06908904810644831,0.6190954773869346,0.44086860352526,4,0,1
7033,0.7975708502024292,0.6369033391552505,0.189873417721519,0.10019934666218257,1.0050761421319796e-05,0.28659160696008185,0.6040201005025125,0.6471344068504402,4,6,6
7034,0.7560728744939271,0.5345943352708185,0.07791842475386779,0.1009057058158626,0.0,0.02292732855680655,0.879396984924623,0.5184959135067664,8,0,2
7035,0.23076923076923078,0.22465823526797987,0.043741209563994375,0.9545911972634274,0.00022538071065989846,0.2671443193449335,0.1809045226130653,0.27671593709416137,0,5,1
7036,0.5384615384615385,0.8706092009696886,0.1277074542897328,0.011097184847974558,0.0,0.04749232343909928,0.5316582914572864,0.5053714096910233,6,8,0
7037,0.7408906882591093,0.1614673799275953,0.043037974683544304,0.7457107046751935,0.0003847715736040609,0.09518935516888433,0.5025125628140703,0.4369174854184926,0,5,3
7038,0.9392712550607288,0.903709172814652,0.053867791842475386,0.04893785379511839,7.776649746192892e-06,0.08259979529170933,0.9949748743718592,0.5878171563880997,8,6,2
7039,0.7641700404858299,0.8786334365684677,0.050914205344585094,0.36024042366695497,5.248730964467004e-06,0.21289662231320367,0.9587939698492461,0.4715735178718112,8,6,1
7040,0.36133603238866396,0.24772791261446944,0.040365682137834036,0.6377386626126764,0.0003147208121827411,0.18833162743091095,0.307537688442211,0.4120635299408479,0,5,1
7041,0.6639676113360324,0.5666912776659343,0.04233473980309423,0.36024042366695497,0.0001949238578680203,0.05209825997952917,0.6180904522613064,0.3535768861885248,3,0,4
7042,0.631578947368421,0.9338000563100733,0.16315049226441633,0.0009044222603718953,0.0014619289340101523,0.052302968270214946,0.1417085427135678,0.5501599262090834,6,3,0
7043,0.7925101214574899,0.8445304352736569,0.0759493670886076,0.03400340311731229,2.609137055837563e-06,0.04083930399181167,0.9376884422110553,0.5405368197399879,8,6,2
7044,0.6680161943319839,0.6208548679576925,0.06554149085794655,0.23713211402558035,0.008050761421319797,0.07246673490276356,0.9175879396984924,0.5296563307374961,8,0,9
7045,0.7965587044534413,0.6248669857570821,0.050492264416315054,0.695256479412335,0.09461928934010153,0.13510747185261002,0.8733668341708541,0.5888909794275696,3,9,9
7046,0.7732793522267206,0.7843486682828146,0.16455696202531647,0.1836506352469504,0.0,0.1023541453428864,0.8552763819095477,0.5522570934271933,8,6,6
7047,0.7024291497975708,0.5426185708695974,0.04050632911392405,0.39757655036147027,1.2791878172588831e-05,0.041453428863868984,0.8663316582914572,0.573678486368413,3,0,4
7048,0.6923076923076924,0.46538530323134963,0.04191279887482419,0.2694228181938098,0.0010456852791878174,0.08945752302968271,0.5527638190954773,0.4227925823608504,4,1,4
7049,0.6285425101214575,0.7432244608390722,0.04191279887482419,0.0007500323310675485,9.441624365482232e-05,0.06458546571136131,0.4653266331658291,0.43608687870847535,4,3,0
7050,0.6234817813765182,0.3971793006417282,0.05288326300984529,0.1231055649315203,0.00868020304568528,0.10337768679631526,0.264321608040201,0.45538815949484424,7,2,8
7051,0.5516194331983806,0.5536518948179185,0.048663853727144865,0.12815098745780612,0.0,0.09518935516888433,0.24422110552763815,0.4367155699751735,7,3,4
7052,0.6609311740890689,0.828481964076099,0.04753867791842475,0.09434665653169098,5.82741116751269e-05,0.3091095189355169,0.7115577889447235,0.5875005162610766,1,6,1
7053,0.4757085020242915,0.7953819922311357,0.3656821378340366,0.1654871141523214,1.32994923857868e-06,0.30808597748208805,0.21708542713567838,0.7805867479223358,6,3,6
7054,0.742914979757085,0.876627377668773,0.0931082981715893,0.16952345217335008,1.1573604060913703e-05,0.037768679631525075,0.9095477386934673,0.5642297614185477,8,6,2
7055,0.5738866396761133,0.9237697618115995,0.0710267229254571,0.14227817053140648,8.923857868020305e-06,0.15660184237461616,0.7105527638190954,0.7801094932381271,1,8,1
7056,0.5465587044534413,0.7622820203861723,0.14767932489451477,0.0143262552647975,0.0,0.338792221084954,0.6341708542713568,0.7338203778572181,1,8,6
7057,0.7044534412955465,0.9237697618115995,0.05963431786216596,0.0955575579379996,1.878172588832487e-05,0.150460593654043,0.7246231155778894,0.5689793633238952,1,6,2
7058,0.36538461538461536,0.6098215440093715,0.13783403656821377,0.05045148055300415,8.081218274111674e-05,0.1750255885363357,0.07929648241206029,0.8802228412256267,7,3,6
7059,0.8066801619433199,0.5676943071157817,0.04514767932489451,0.06134959320978157,0.00036751269035532994,0.13101330603889458,0.943718592964824,0.5368013840385841,8,0,2
7060,0.5991902834008097,0.7943789627812883,0.047116736990154715,0.02169257215317483,0.0,0.150460593654043,0.2944723618090452,0.5552720581149357,6,3,2
7061,0.7560728744939271,0.7181487245928878,0.10548523206751055,0.13622366349986348,0.0,0.24462640736949845,0.7547738693467336,0.5736601304190203,8,6,6
7062,0.3643724696356275,0.8535577003222833,0.11786216596343178,0.25428655061495226,3.82741116751269e-06,0.0698055271238485,0.6864321608040201,0.3643197055705717,1,8,6
7063,0.7186234817813765,0.8395152880244201,0.14627285513361463,0.04651605098250119,0.0,0.09723643807574206,0.3467336683417085,0.6565234749647795,6,3,6
7064,0.7510121457489879,0.8003971394803726,0.07848101265822785,0.003488687678335505,0.00132994923857868,0.2528147389969294,0.9326633165829146,0.5918279313303934,8,6,0
7065,0.7813765182186235,0.6459306042038769,0.043881856540084384,0.11099655086843428,0.0,0.08034800409416581,0.257286432160804,0.5740272494068733,7,1,4
7066,0.25708502024291496,0.3841399177937123,0.039662447257383965,0.6195751415180474,0.024060913705583754,0.1637666325486182,0.17889447236180903,0.8636474189240658,0,5,7
7067,0.575910931174089,0.19857946957194814,0.03727144866385373,0.7608469722540511,0.0002030456852791878,0.3265097236438076,0.6251256281407035,0.44786222024385874,0,5,1
7068,0.5344129554655871,0.3410096514502753,0.043319268635724335,0.8637735917902822,5.868020304568527e-06,0.18935516888433981,0.21809045226130652,0.46148692368055133,0,5,1
7069,0.4746963562753036,0.3871490061432544,0.03825597749648382,0.10393295933163409,1.2182741116751269e-05,0.28556806550665303,0.38492462311557785,0.4702610674902369,7,2,1
7070,0.6062753036437247,0.7642880792858671,0.05949367088607595,0.7204835920437642,4.49746192893401e-06,0.34595701125895595,0.7185929648241205,0.3531730553018865,3,9,1
7071,0.6103238866396761,0.5205519229729552,0.07763713080168776,0.42280366299289945,0.0,0.09314227226202659,0.5678391959798994,0.40896596348083863,3,1,1
7072,0.7257085020242915,0.9508515569574786,0.03952180028129395,0.02633436087735781,0.01248730964467005,0.1412487205731832,0.8281407035175878,0.6379564321541165,1,6,8
7073,0.5536437246963564,0.8445304352736569,0.189873417721519,0.012812628506911745,0.0,0.026509723643807576,0.8844221105527638,0.8076434173270983,1,8,6
7074,0.5708502024291497,0.7422214313892248,0.12025316455696203,0.1291600719630633,0.0035939086294416245,0.38485158648925283,0.6452261306532663,0.6202842418763451,2,8,5
7075,0.6558704453441295,0.9498485275076312,0.051898734177215196,0.011500818650077425,0.057563451776649746,0.09518935516888433,0.6050251256281406,0.5197257621160738,1,8,8
7076,0.659919028340081,0.3841399177937123,0.07257383966244725,0.06821136784553031,0.0,0.07246673490276356,0.5517587939698493,0.6689137408048165,4,1,2
7077,0.8582995951417004,0.7703062559849513,0.052461322081575244,0.041571536906741056,0.0007969543147208121,0.18730808597748208,0.7809045226130653,0.5459105239246854,8,6,1
7078,0.9058704453441295,0.7552608142372407,0.1160337552742616,0.20282324084683664,0.004771573604060914,0.1443193449334698,0.5919597989949748,0.5411884559434269,4,0,9
7079,0.687246963562753,0.554654924267766,0.044444444444444446,0.06165231856135872,7.269035532994923e-06,0.1299897645854657,0.950753768844221,0.5005254390513645,8,0,2
7080,0.631578947368421,0.6559608987023506,0.25738396624472576,0.5822390148235321,0.0,0.09416581371545546,0.5668341708542712,0.33911698705446663,3,0,5
7081,0.6174089068825911,0.9087243200638889,0.09113924050632911,0.0041950468320155225,0.0,0.7635619242579323,0.29547738693467335,0.5870049056274751,2,7,5
7082,0.43016194331983804,0.9508515569574786,0.11673699015471167,0.00044125247245885486,0.0,0.661207778915046,0.5226130653266331,0.4821052438358427,2,8,5
7083,0.7074898785425101,0.8856546427173994,0.3080168776371308,0.029058889041552162,0.0,0.8239508700102353,0.5015075376884421,0.5872114100581424,2,7,5
7084,0.5678137651821863,0.7743183737843408,0.05443037974683544,0.001924606695186893,0.00022131979695431473,0.10542476970317297,0.36582914572864317,0.4174785350116789,6,3,0
7085,0.5192307692307693,0.8515516414225885,0.2939521800281294,0.3350133110355258,0.0,0.3449334698055271,0.5869346733668341,0.7887872683135012,2,1,5
7086,0.5981781376518218,0.7281790190913615,0.04430379746835443,0.03874610029202098,2.527918781725888e-06,0.10951893551688843,0.97286432160804,0.5922409401917278,8,6,2
7087,0.46558704453441296,0.46839439158089174,0.04078762306610408,0.012106269353231728,0.015228426395939085,0.06530194472876152,0.13969849246231156,0.7321958763359688,7,2,8
7088,0.6609311740890689,0.5436216003194448,0.08973277074542897,0.7023200709491352,0.0,0.14841351074718526,0.9206030150753768,0.6869943509565744,3,9,1
7089,0.6538461538461539,0.5917670139121187,0.04627285513361463,0.012308086254283162,1.6954314720812183e-06,0.11463664278403274,0.49145728643216074,0.6512507285017414,4,1,4
7090,0.7763157894736842,0.7893638155320515,0.04655414908579465,0.016445332725837553,0.5918781725888325,0.040225179119754345,0.9688442211055275,0.5822461257474313,5,4,9
7091,0.5607287449392713,0.8585728475715202,0.2841068917018284,0.018564410186877607,0.0,0.2088024564994882,0.38291457286432157,0.8256001248204557,6,1,6
7092,0.6558704453441295,0.9388152035593101,0.10717299578059072,0.08576943823700506,7.035532994923857e-06,0.481064483111566,0.5688442211055276,0.5539274848219242,2,8,5
7093,0.6174089068825911,0.8244698462767095,0.051336146272855133,0.018463501736351893,0.0,0.24974411463664278,0.7256281407035174,0.4829955073813861,1,6,0
7094,0.645748987854251,0.828481964076099,0.06736990154711674,0.14026000152089216,0.0,0.0699078812691914,0.6522613065326632,0.5693648382611408,1,6,2
7095,0.5748987854251012,0.9227667323617522,0.04177215189873418,0.0002475082474494784,0.07248730964467005,0.14022517911975432,0.722613065326633,0.5203636313574683,1,6,8
7096,0.8663967611336032,0.6238639563072347,0.07932489451476793,0.3632676771827265,0.0,0.07727737973387921,0.7819095477386935,0.5276234093422604,8,0,1
7097,0.6558704453441295,0.8605789064712149,0.04542897327707455,0.0012888834568748767,0.5644670050761421,0.04247697031729785,0.6231155778894472,0.5462317530390568,5,4,9
7098,0.819838056680162,0.8304880229757937,0.16455696202531647,0.15438718459449252,1.2487309644670051e-06,0.07492323439099283,0.8743718592964823,0.5778498758678922,8,6,6
7099,0.39068825910931176,0.5957791317115082,0.07960618846694796,0.025426184822626357,3.2385786802030456e-06,0.07707267144319344,0.18793969849246228,0.5220248447775029,7,2,1
7100,0.7277327935222672,0.8064153161794568,0.04992967651195499,0.01331717075954033,3.0659898477157357e-06,0.1299897645854657,0.6080402010050251,0.5506738927920775,4,0,2
7101,0.611336032388664,0.9077212906140416,0.08129395218002812,0.3118043674146109,0.06416243654822336,0.07338792221084953,0.7266331658291456,0.6766370065117729,1,0,9
7102,0.7257085020242915,0.5887579255625766,0.04767932489451477,0.01937167779108334,0.0,0.04124872057318321,0.5467336683417086,0.5963572618430291,4,1,2
7103,0.6761133603238867,0.6499427220032664,0.06526019690576652,0.021288938351071963,6.091370558375634e-05,0.09825997952917093,0.5085427135678392,0.6354600230367163,4,1,2
7104,0.2651821862348178,0.6078154851096766,0.06807313642756681,0.24924112808866639,0.0,0.1156601842374616,0.27638190954773867,0.8712513709599702,7,2,4
7105,0.7925101214574899,0.5446246297692922,0.0579465541490858,0.3057498603830679,0.016142131979695433,0.0790174002047083,0.8371859296482411,0.6059069445145538,8,0,9
7106,0.631578947368421,0.6870548116476193,0.16877637130801687,0.010592642595345975,2.2538071065989848e-05,0.11668372569089047,0.7849246231155779,0.39492366219546327,8,0,6
7107,0.72165991902834,0.6930729883467035,0.07848101265822785,0.1775961282154074,1.4923857868020303e-05,0.0436028659160696,0.971859296482412,0.7158957932752977,8,0,1
7108,0.6538461538461539,0.9378121741094628,0.05007032348804501,0.10796929735266277,0.0001898477157360406,0.30501535312180145,0.9768844221105526,0.6562986145847195,1,6,1
7109,0.5576923076923077,0.9157455262128206,0.06554149085794655,0.02653617777840924,1.3705583756345177e-05,0.34288638689866935,0.5467336683417086,0.5506417698806404,6,8,1
7110,0.3410931174089069,0.3380005631007331,0.043459915611814344,0.24318662105712338,0.7918781725888324,0.033981576253838276,0.7457286432160803,0.8543180076452528,5,4,9
7111,0.40384615384615385,0.3229551213530225,0.052039381153305204,0.47830331078204374,1.5025380710659898e-05,0.33060388945752306,0.3316582914572864,0.668812783083157,0,5,1
7112,0.7085020242914979,0.7833456388329672,0.07130801687763713,0.08819124104962227,0.003472081218274111,0.0481064483111566,0.3869346733668341,0.4987999798084556,4,3,2
7113,0.7115384615384615,0.7251699307418195,0.07285513361462728,0.41876732497187075,5.49238578680203e-06,0.36745138178096215,0.6763819095477387,0.445035404037391,3,0,1
7114,0.7813765182186235,0.9388152035593101,0.07918424753867792,0.02199529750475198,0.012081218274111676,0.29887410440122825,0.6452261306532663,0.5734995158618347,1,6,8
7115,0.2540485829959514,0.8224637873770146,0.17862165963431786,0.2734591562148385,0.0,0.05916069600818833,0.6582914572864321,0.789236989073621,6,0,6
7116,0.8299595141700404,0.45334894983318114,0.04894514767932489,0.5479301416447885,0.0029847715736040607,0.059467758444216985,0.743718592964824,0.5387517036615529,3,9,3
7117,0.7085020242914979,0.6770245171491456,0.3389592123769339,0.5832480993287893,0.0,0.02835209825997953,0.6110552763819095,0.531978358335666,3,0,5
7118,0.3066801619433198,0.5566609831674607,0.06779184247538678,0.39152204332992724,1.1776649746192893e-06,0.46673490276356194,0.4492462311557789,0.30893980625295414,9,0,1
